M/Z,EXPERIMENTAL_M/Z,INTENSITY,SAMPLE,FILE
432.89982,432.89923,5343588.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p0312_ug_ul,106.csv
432.89982,432.89706,768745.75,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_3_p0625_ug_ul,241.csv
432.89982,432.8995,5187272.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p25_ug_ul,176.csv
432.89982,432.90204,717007.4,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_1_p25_ug_ul,286.csv
432.89982,432.9003,7792962.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_3_1_ug_ul_rerun,6.csv
432.89982,432.90207,656103.25,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_2_p25_ug_ul,86.csv
432.89982,432.9,3218230.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_BLANK_3,1.csv
432.89982,432.90402,720334.94,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_2_p25_ug_ul,246.csv
432.89982,432.89804,815968.3,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_2_p0156_ug_ul,116.csv
432.89982,432.89938,5783668.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p125_ug_ul,181.csv
432.89982,432.89804,626935.44,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_1_1_ug_ul,241.csv
432.89982,432.89703,237386.81,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_3_p0156_ug_ul,266.csv
432.89982,432.9012,11365003.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,11.csv
432.89982,432.89975,2651536.8,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,16.csv
432.89982,432.89905,602054.25,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_p0625_ug_ul,316.csv
432.89982,432.90076,8673328.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,86.csv
432.89982,432.89978,6164418.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,21.csv
432.89982,432.89954,2882969.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_2_p0625_ug_ul,196.csv
432.89982,432.89957,3106359.8,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_3_p0312_ug_ul,31.csv
432.89982,432.90402,1586858.9,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_1_p5_ug_ul,151.csv
432.89982,432.90015,4242348.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_2_p0156_ug_ul,181.csv
432.89982,432.8998,2394021.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_3_1_ug_ul,141.csv
432.89982,432.89963,5949379.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_3_p25_ug_ul,196.csv
432.89982,432.90002,399061.38,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_2_p0625_ug_ul,316.csv
432.89982,432.89706,818785.94,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_3_p0312_ug_ul,286.csv
432.89982,432.89902,1112415.4,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_2_p0312_ug_ul,31.csv
432.89982,432.89948,2432158.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p0078_ug_ul,121.csv
432.89982,432.90002,7410560.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0312_ug_ul,26.csv
432.89982,432.90207,11331454.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_3_p0156_ug_ul,171.csv
432.89982,432.89804,894231.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_2_p5_ug_ul,246.csv
432.89982,432.89984,11549654.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_3_p0078_ug_ul,21.csv
432.89982,432.90402,624893.75,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_1_p25_ug_ul,51.csv
432.89982,432.89896,4443031.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0625_ug_ul,81.csv
432.89982,432.90305,718854.8,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_3_p125_ug_ul,76.csv
432.89982,432.90033,4357286.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_3_p5_ug_ul,121.csv
432.89982,432.90103,591848.75,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_1_p5_ug_ul,76.csv
432.89982,432.89996,3308553.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p125_ug_ul,56.csv
432.89982,432.89703,1262295.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_2_p0312_ug_ul,211.csv
432.89982,432.89603,842259.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_2_p0625_ug_ul,91.csv
432.89982,432.90002,696577.8,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_1_p0312_ug_ul,186.csv
432.89982,432.89804,373288.03,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_3_p0078_ug_ul,56.csv
432.89982,432.89703,1207225.6,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_3_p0312_ug_ul,16.csv
432.89982,432.89606,645129.9,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_3_1_ug_ul,16.csv
432.89982,432.89706,422146.75,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_2_p0078_ug_ul,306.csv
432.89982,432.89853,3729224.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_2_p0156_ug_ul,11.csv
432.89982,432.9007,23214422.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0625_ug_ul,81.csv
432.89982,432.9011,14552551.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_2_p25_ug_ul,116.csv
432.89982,432.89804,360661.12,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_3_p125_ug_ul,51.csv
432.89982,432.90402,683581.25,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_3_1_ug_ul,196.csv
432.89982,432.89807,1382039.4,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_2_1_ug_ul,36.csv
432.89982,432.90002,11540195.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_1_p0078_ug_ul,6.csv
432.89982,432.8999,13324506.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p5_ug_ul,166.csv
432.89982,432.90002,613176.7,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_p125_ug_ul,136.csv
432.89982,432.89603,998573.1,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_1_p0625_ug_ul,136.csv
432.89982,432.89606,876893.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_1_1_ug_ul,246.csv
432.89982,432.89993,8074291.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_1_ug_ul,6.csv
432.89982,432.90128,3529527.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_2_1_ug_ul,31.csv
432.89982,432.90405,884020.06,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_p25_ug_ul,71.csv
432.89982,432.90103,887567.7,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_3_p25_ug_ul,161.csv
432.89982,432.90207,741720.4,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_2_p0156_ug_ul,31.csv
432.89982,432.90402,607964.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_1_p0078_ug_ul,156.csv
432.89982,432.8997,6468357.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_2_p0312_ug_ul,171.csv
432.89982,432.90253,16631310.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_3_p0625_ug_ul,166.csv
432.89982,432.90002,1173692.4,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_3_p5_ug_ul,26.csv
432.89982,432.90103,861513.75,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_2_p0156_ug_ul,76.csv
432.89982,432.89804,918666.4,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_p0078_ug_ul,86.csv
432.89982,432.90002,1975307.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_p0156_ug_ul_rerun,231.csv
432.89982,432.90005,3310210.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_1_p125_ug_ul,36.csv
432.89982,432.90036,4674203.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_2_p0078_ug_ul,191.csv
432.89982,432.89856,2734744.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_3_p0156_ug_ul,86.csv
432.89982,432.8989,3765973.8,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_3_p0078_ug_ul,111.csv
432.89982,432.89606,963032.25,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_3_p125_ug_ul,31.csv
432.89982,432.90305,183217.75,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_2_1_ug_ul,311.csv
432.89982,432.90012,7618976.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0078_ug_ul,21.csv
432.89982,432.89987,3447979.8,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p5_ug_ul,86.csv
432.89982,432.89804,749632.75,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_2_p0078_ug_ul,51.csv
432.89982,432.89944,3499692.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_2_p125_ug_ul,16.csv
432.89982,432.89926,5917613.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0078_ug_ul,46.csv
432.89982,432.89993,2620975.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0078_ug_ul,151.csv
432.89982,432.90012,4478427.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_2_p0078_ug_ul,61.csv
432.89982,432.89606,175548.52,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_p0312_ug_ul_rerun,226.csv
432.89982,432.90405,693365.44,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_2_p125_ug_ul,176.csv
432.89982,432.89902,823029.25,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_3_p25_ug_ul,121.csv
432.89982,432.89902,770056.4,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_3_p0625_ug_ul,186.csv
432.89982,432.8993,3360490.8,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p0625_ug_ul,96.csv
432.89982,432.89706,610261.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_2_p0312_ug_ul,41.csv
432.89982,432.90402,991096.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_BLANK_1_rerun,331.csv
432.89982,432.89905,613951.7,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_2_p25_ug_ul,311.csv
432.89982,432.89902,494024.7,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_3_p0078_ug_ul,231.csv
432.89982,432.89954,6375209.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_1_ug_ul,16.csv
432.89982,432.89993,2643604.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_1_ug_ul,11.csv
432.89982,432.90005,607033.94,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_BLANK_2,261.csv
432.89982,432.90173,11831352.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p125_ug_ul,161.csv
432.89982,432.89706,599320.3,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_2_p5_ug_ul,96.csv
432.89982,432.90005,1728177.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_BLANK_3,26.csv
432.89982,432.89905,623005.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_1_p0078_ug_ul,271.csv
432.89982,432.8995,1492926.6,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p0156_ug_ul,91.csv
432.89982,432.89944,4384283.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0156_ug_ul,71.csv
432.89982,432.90048,7220895.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_BLANK_1,46.csv
432.89982,432.9009,10107386.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0156_ug_ul,41.csv
432.89982,432.89902,613499.44,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_1_p0156_ug_ul,296.csv
432.89982,432.90002,3615891.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_3_p125_ug_ul,136.csv
432.89982,432.90103,444393.62,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_1_p0156_ug_ul,336.csv
432.89982,432.89963,3184278.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_2_p25_ug_ul,111.csv
432.89982,432.89905,1347338.9,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_2_p0625_ug_ul,1.csv
432.89982,432.90015,4303485.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_1_p5_ug_ul,6.csv
432.89982,432.90204,1212476.4,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_2_1_ug_ul,316.csv
432.89982,432.89902,2355478.8,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_3_p0312_ug_ul,271.csv
432.89982,432.90106,506644.16,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_2_p0078_ug_ul,271.csv
432.89982,432.89804,1102284.6,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_3_p0625_ug_ul,21.csv
432.89982,432.89804,568314.6,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_3_p5_ug_ul,126.csv
432.89982,432.90018,3801224.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0312_ug_ul,51.csv
432.89982,432.89993,14660280.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p5_ug_ul,141.csv
432.89982,432.90015,3781151.8,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_2_1_ug_ul,6.csv
432.89982,432.8998,3348494.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p25_ug_ul,6.csv
432.89982,432.9005,7196307.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_3_p0312_ug_ul,201.csv
432.89982,432.89935,2397732.8,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_BLANK_2,6.csv
432.89982,432.90253,14153875.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_2_p5_ug_ul,121.csv
432.89982,432.90067,3924163.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0312_ug_ul,151.csv
432.89982,432.90002,703655.4,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_2_p125_ug_ul,51.csv
432.89982,432.90036,3953706.8,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_2_p125_ug_ul,176.csv
432.89982,432.90305,2260551.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_3_p0156_ug_ul,111.csv
432.89982,432.90402,480895.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_3_1_ug_ul,311.csv
432.89982,432.90015,5565876.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p25_ug_ul_rerun,6.csv
432.89982,432.89984,5936812.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_2_p0312_ug_ul,1.csv
432.89982,432.903,3074336.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_1_p125_ug_ul,56.csv
432.89982,432.89966,5968931.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_2_p5_ug_ul,36.csv
432.89982,432.8998,2597187.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_3_p25_ug_ul,6.csv
432.89982,432.9002,10316276.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_1_p25_ug_ul,6.csv
432.89982,432.89993,6613896.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_3_p5_ug_ul,6.csv
432.89982,432.89978,3151544.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_3_p125_ug_ul,56.csv
432.89982,432.89902,3758498.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p125_ug_ul,11.csv
432.89982,432.89807,734166.06,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_3_p25_ug_ul,246.csv
432.89982,432.8995,5977610.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_2_p0625_ug_ul,166.csv
595.75169,595.7571,69804.15,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_1_p0312_ug_ul,136.csv
595.75169,595.75195,345276.12,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_1_1_ug_ul,11.csv
595.75169,595.7512,38529.297,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_1_p0156_ug_ul,151.csv
595.75169,595.75305,1404949.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_3_p5_ug_ul,41.csv
595.75169,595.75256,117298.41,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_1_p0625_ug_ul,16.csv
595.75169,595.7491,37253.56,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_2_p125_ug_ul,191.csv
595.75169,595.7517,26412.127,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_1_p0312_ug_ul,151.csv
595.75169,595.757,173107.34,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_1_ug_ul,1.csv
595.75169,595.7498,1558839.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_3_p0625_ug_ul,136.csv
595.75169,595.75006,119946.34,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_3_p0156_ug_ul,21.csv
595.75169,595.75134,603342.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p0312_ug_ul,16.csv
595.75169,595.74603,438407.34,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_3_p0625_ug_ul,311.csv
595.75169,595.7523,11135288.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_3_1_ug_ul_rerun,11.csv
595.75169,595.75,979060.1,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_2_p25_ug_ul,251.csv
595.75169,595.7491,54949.984,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_2_p25_ug_ul,271.csv
595.75169,595.7514,48627.457,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p125_ug_ul,121.csv
595.75169,595.75006,98267.734,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_1_1_ug_ul,296.csv
595.75169,595.74805,49187.086,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_3_p0156_ug_ul,266.csv
595.75169,595.75146,20602.771,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0156_ug_ul,31.csv
595.75169,595.7507,1368068.1,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_2_p0625_ug_ul,6.csv
595.75169,595.75507,50694.73,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_1_p0625_ug_ul,206.csv
595.75169,595.75183,9994052.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p5_ug_ul,21.csv
595.75169,595.7522,248651.28,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p25_ug_ul,6.csv
595.75169,595.75244,34297.69,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_2_p0625_ug_ul,161.csv
595.75169,595.751,1031269.8,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_3_p0312_ug_ul,16.csv
595.75169,595.75604,2397561.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_1_p5_ug_ul,236.csv
595.75169,595.749,72643.55,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_2_p0625_ug_ul,161.csv
595.75169,595.75604,339681.25,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_3_p0312_ug_ul,176.csv
595.75169,595.74976,190162.58,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p0078_ug_ul,61.csv
595.75169,595.7524,49996.24,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0312_ug_ul,61.csv
595.75169,595.74603,150434.83,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_2_p5_ug_ul,206.csv
595.75169,595.7519,24712098.0,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_3_p0078_ug_ul,21.csv
595.75169,595.755,1298131.5,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_1_p25_ug_ul,31.csv
595.75169,595.7499,1649711.9,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B8_1_p0625_ug_ul,36.csv
595.75169,595.752,737376.9,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_3_p125_ug_ul,261.csv
595.75169,595.75104,69371.586,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_1_p5_ug_ul,1.csv
595.75169,595.7517,2131161.2,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B2_1_p125_ug_ul,196.csv
595.75169,595.75305,526402.44,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_2_p0312_ug_ul,146.csv
595.75169,595.74603,301767.44,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_2_p0625_ug_ul,296.csv
595.75169,595.75104,199121.73,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_1_p0312_ug_ul,21.csv
595.75169,595.757,42733.164,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B8_3_p0078_ug_ul,331.csv
595.75169,595.748,23814.412,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B1_3_p0312_ug_ul,21.csv
595.75169,595.74603,2026696.1,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_3_1_ug_ul,221.csv
595.75169,595.74603,103334.555,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_IT_B2_2_p0078_ug_ul,221.csv
595.75169,595.7507,17344.252,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_2_p0156_ug_ul,166.csv
595.75169,595.75116,52125.27,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_3_p0625_ug_ul,16.csv
595.75169,595.7522,122403.66,C:/temp/MERCK_AUGUST\20220817_Jenny_Merck_P237_E6_DI_OT_B1_2_p25_ug_ul,11.csv
